1,15
11,12
21,6
31,5
41,5
51,5
61,5
71,5
81,5
91,4
101,4
111,4
121,4
131,4
141,4
151,4
161,4
171,4
181,4
191,4
201,4
211,4
221,4
231,4
241,4
251,4
261,4
271,4
281,4
291,4
301,4
311,4
321,4
331,4
341,4
351,4
361,4
371,4
381,4
391,4
401,4
411,4
421,4
431,4
441,4
451,4
461,4
471,4
481,4
491,4
501,4
511,4
521,4
531,4
541,4
551,4
561,4
571,4
581,4
591,4
601,4
611,4
621,4
631,4
641,4
651,4
661,4
671,4
681,4
691,4
701,4
711,4
721,4
731,4
741,4
751,4
761,4
771,4
781,4
791,4
801,4
811,4
821,4
831,4
841,4
851,4
861,4
871,4
881,4
891,4
901,4
911,4
921,4
931,4
941,4
951,4
961,4
971,4
981,4
991,4
1001,4
1011,4
1021,4
1031,4
1041,4
1051,4
1061,4
1071,4
1081,4
1091,4
1101,4
1111,3
1121,3
1131,3
1141,3
1151,3
1161,3
1171,3
1181,3
1191,3
1201,3
1211,3
1221,3
1231,3
1241,3
1251,3
1261,3
1271,3
1281,3
1291,3
1301,3
1311,3
1321,3
1331,3
1341,3
1351,3
1361,3
1371,3
1381,3
1391,3
1401,3
1411,3
1421,3
1431,3
1441,3
1451,3
1461,3
1471,3
1481,3
1491,3
1501,3
1511,3
1521,3
1531,3
1541,3
1551,3
1561,3
1571,3
1581,3
1591,3
1601,3
1611,3
1621,3
1631,3
1641,3
1651,3
1661,3
1671,3
1681,3
1691,3
1701,3
1711,3
1721,3
1731,3
1741,3
1751,3
1761,3
1771,3
1781,3
1791,3
1801,3
1811,3
1821,3
1831,3
1841,3
1851,3
1861,3
1871,3
1881,3
1891,3
1901,3
1911,3
1921,3
1931,3
1941,3
1951,3
1961,3
1971,3
1981,3
1991,3
