1,15
11,14
21,14
31,14
41,13
51,13
61,12
71,12
81,12
91,12
101,12
111,12
121,12
131,12
141,12
151,12
161,12
171,12
181,11
191,11
201,11
211,11
221,11
231,11
241,11
251,11
261,11
271,11
281,11
291,11
301,11
311,11
321,11
331,10
341,10
351,10
361,9
371,9
381,9
391,9
401,9
411,8
421,8
431,8
441,8
451,8
461,8
471,8
481,8
491,8
501,8
511,8
521,8
531,8
541,8
551,8
561,8
571,8
581,8
591,8
601,8
611,8
621,8
631,8
641,8
651,8
661,8
671,8
681,8
691,8
701,8
711,8
721,8
731,8
741,8
751,8
761,8
771,8
781,8
791,8
801,8
811,8
821,8
831,8
841,8
851,8
861,8
871,8
881,8
891,8
901,8
911,8
921,8
931,8
941,8
951,8
961,8
971,8
981,8
991,8
1001,8
1011,8
1021,8
1031,8
1041,8
1051,8
1061,8
1071,8
1081,8
1091,8
1101,8
1111,8
1121,8
1131,8
1141,8
1151,8
1161,8
1171,8
1181,8
1191,8
1201,8
1211,8
1221,8
1231,8
1241,8
1251,8
1261,8
1271,8
1281,8
1291,8
1301,8
1311,8
1321,8
1331,8
1341,8
1351,8
1361,8
1371,8
1381,8
1391,8
1401,8
1411,8
1421,8
1431,8
1441,8
1451,8
1461,8
1471,8
1481,8
1491,8
1501,8
1511,8
1521,8
1531,8
1541,8
1551,8
1561,8
1571,8
1581,8
1591,8
1601,8
1611,8
1621,8
1631,8
1641,8
1651,8
1661,8
1671,8
1681,8
1691,8
1701,8
1711,8
1721,8
1731,8
1741,8
1751,8
1761,8
1771,8
1781,8
1791,8
1801,8
1811,8
1821,8
1831,8
1841,8
1851,8
1861,8
1871,8
1881,8
1891,8
1901,8
1911,8
1921,8
1931,8
1941,8
1951,8
1961,8
1971,8
1981,8
1991,8
