1,15
11,13
21,11
31,11
41,11
51,10
61,10
71,10
81,10
91,10
101,10
111,10
121,8
131,8
141,8
151,8
161,8
171,8
181,8
191,8
201,8
211,8
221,8
231,8
241,8
251,8
261,8
271,7
281,7
291,7
301,7
311,7
321,7
331,7
341,7
351,7
361,7
371,7
381,7
391,7
401,7
411,7
421,7
431,7
441,7
451,7
461,7
471,7
481,7
491,7
501,7
511,7
521,7
531,7
541,7
551,7
561,7
571,7
581,7
591,7
601,7
611,7
621,7
631,7
641,7
651,7
661,7
671,7
681,7
691,7
701,7
711,7
721,7
731,7
741,7
751,7
761,7
771,7
781,7
791,7
801,7
811,7
821,7
831,7
841,7
851,7
861,7
871,7
881,7
891,7
901,7
911,7
921,7
931,7
941,7
951,7
961,7
971,7
981,7
991,7
1001,7
1011,7
1021,7
1031,7
1041,7
1051,7
1061,7
1071,7
1081,7
1091,7
1101,7
1111,7
1121,7
1131,7
1141,7
1151,7
1161,7
1171,7
1181,7
1191,7
1201,7
1211,7
1221,7
1231,7
1241,7
1251,7
1261,7
1271,7
1281,7
1291,7
1301,7
1311,7
1321,7
1331,7
1341,7
1351,7
1361,7
1371,7
1381,7
1391,7
1401,7
1411,7
1421,7
1431,7
1441,7
1451,7
1461,7
1471,7
1481,7
1491,7
1501,7
1511,7
1521,7
1531,7
1541,7
1551,7
1561,7
1571,7
1581,7
1591,7
1601,7
1611,7
1621,7
1631,7
1641,7
1651,7
1661,7
1671,7
1681,7
1691,7
1701,7
1711,7
1721,7
1731,7
1741,7
1751,7
1761,7
1771,7
1781,7
1791,7
1801,7
1811,7
1821,7
1831,7
1841,7
1851,7
1861,7
1871,7
1881,7
1891,7
1901,7
1911,7
1921,7
1931,7
1941,7
1951,7
1961,7
1971,7
1981,7
1991,7
