1,15
11,13
21,10
31,10
41,10
51,10
61,10
71,10
81,9
91,8
101,8
111,8
121,8
131,8
141,8
151,8
161,8
171,8
181,8
191,8
201,8
211,8
221,8
231,7
241,7
251,7
261,7
271,7
281,7
291,7
301,7
311,7
321,7
331,7
341,7
351,7
361,7
371,7
381,7
391,7
401,7
411,7
421,7
431,7
441,7
451,7
461,7
471,7
481,7
491,7
501,7
511,7
521,7
531,7
541,7
551,7
561,7
571,7
581,7
591,7
601,7
611,7
621,7
631,7
641,7
651,7
661,7
671,7
681,7
691,7
701,7
711,7
721,7
731,7
741,7
751,7
761,7
771,6
781,6
791,6
801,6
811,6
821,6
831,6
841,6
851,6
861,6
871,6
881,6
891,5
901,5
911,5
921,5
931,5
941,5
951,5
961,5
971,5
981,5
991,5
1001,5
1011,5
1021,5
1031,5
1041,5
1051,5
1061,5
1071,5
1081,5
1091,5
1101,5
1111,5
1121,5
1131,5
1141,5
1151,5
1161,5
1171,5
1181,5
1191,5
1201,5
1211,5
1221,5
1231,5
1241,5
1251,5
1261,5
1271,5
1281,5
1291,5
1301,5
1311,5
1321,5
1331,5
1341,5
1351,5
1361,5
1371,5
1381,5
1391,5
1401,5
1411,5
1421,5
1431,5
1441,5
1451,5
1461,5
1471,5
1481,5
1491,5
1501,5
1511,5
1521,5
1531,5
1541,5
1551,5
1561,5
1571,5
1581,5
1591,5
1601,5
1611,5
1621,5
1631,5
1641,5
1651,5
1661,5
1671,5
1681,5
1691,5
1701,5
1711,5
1721,5
1731,5
1741,5
1751,5
1761,5
1771,5
1781,5
1791,5
1801,5
1811,5
1821,5
1831,5
1841,5
1851,5
1861,5
1871,5
1881,5
1891,5
1901,5
1911,5
1921,5
1931,5
1941,5
1951,5
1961,5
1971,5
1981,5
1991,5
